Date,Open,High,Low,Close,Adj Close,Volume
2019-10-03,560.000000,692.000000,558.500000,685.000000,685.000000,36944
2019-10-04,675.000000,690.000000,648.000000,674.500000,674.500000,9144
2019-10-07,672.000000,705.000000,658.500000,700.000000,700.000000,5394
2019-10-08,700.000000,714.000000,680.000000,687.000000,687.000000,3416
2019-10-09,688.000000,699.500000,650.500000,665.000000,665.000000,2380
2019-10-10,665.500000,687.900024,605.000000,633.500000,633.500000,3352
2019-10-11,642.000000,658.150024,626.750000,649.500000,649.500000,5418
2019-10-14,649.000000,701.599976,630.000000,667.500000,667.500000,1118
2019-10-15,685.000000,728.000000,648.500000,649.000000,649.000000,950
2019-10-16,650.000000,690.000000,639.500000,656.000000,656.000000,2482
2019-10-17,650.500000,699.000000,642.500000,650.000000,650.000000,802
2019-10-18,653.500000,682.500000,640.000000,655.000000,655.000000,1864
2019-10-21,667.000000,699.500000,655.000000,663.500000,663.500000,3800
2019-10-22,665.000000,699.000000,664.200012,686.500000,686.500000,950
2019-10-23,692.500000,707.500000,691.000000,697.500000,697.500000,288
2019-10-24,706.500000,742.000000,688.000000,702.500000,702.500000,1118
2019-10-25,710.500000,712.500000,693.000000,702.500000,702.500000,1576
2019-10-28,712.500000,734.750000,700.000000,713.500000,713.500000,3922
2019-10-29,720.000000,727.750000,706.000000,717.000000,717.000000,1206
2019-10-30,726.500000,737.500000,680.000000,690.000000,690.000000,2942
2019-10-31,695.500000,723.250000,682.500000,720.000000,720.000000,2510
2019-11-01,717.500000,804.549988,707.450012,778.750000,778.750000,1874
2019-11-04,791.000000,821.000000,778.500000,795.500000,795.500000,1730
2019-11-05,806.500000,817.500000,775.000000,786.500000,786.500000,916
2019-11-06,795.000000,811.500000,785.549988,788.000000,788.000000,780
2019-11-07,794.500000,805.500000,776.950012,788.000000,788.000000,888
2019-11-08,788.000000,800.000000,755.250000,760.000000,760.000000,1882
2019-11-11,757.500000,797.500000,714.250000,754.000000,754.000000,2438
2019-11-12,751.500000,791.000000,737.500000,744.000000,744.000000,1190
2019-11-13,739.500000,793.000000,730.000000,759.500000,759.500000,1532
2019-11-14,763.000000,780.500000,743.750000,768.500000,768.500000,1304
2019-11-15,764.500000,815.000000,749.000000,787.000000,787.000000,4302
2019-11-18,787.500000,872.000000,758.000000,825.000000,825.000000,2740
2019-11-19,839.500000,870.500000,825.000000,841.000000,841.000000,1812
2019-11-20,846.000000,868.500000,807.500000,808.000000,808.000000,1506
2019-11-21,813.500000,827.500000,770.500000,817.000000,817.000000,2482
2019-11-22,819.500000,825.000000,800.000000,815.000000,815.000000,712
2019-11-25,822.250000,849.000000,807.000000,812.500000,812.500000,1580
2019-11-26,815.000000,832.500000,787.500000,823.500000,823.500000,2346
2019-11-27,820.000000,845.500000,805.299988,808.000000,808.000000,1442
2019-11-29,808.000000,846.000000,808.000000,835.000000,835.000000,644
2019-12-02,838.500000,864.500000,822.500000,846.500000,846.500000,2206
2019-12-03,848.000000,861.250000,775.000000,787.000000,787.000000,2764
2019-12-04,792.000000,805.000000,754.549988,778.000000,778.000000,2856
2019-12-05,783.500000,794.000000,760.000000,762.000000,762.000000,3352
2019-12-06,787.500000,790.000000,760.000000,772.000000,772.000000,2386
2019-12-09,773.500000,809.000000,750.000000,785.000000,785.000000,2024
2019-12-10,785.000000,834.500000,785.000000,794.000000,794.000000,1998
2019-12-11,797.000000,885.000000,777.000000,839.500000,839.500000,4556
2019-12-12,845.500000,1024.500000,845.000000,936.500000,936.500000,6304
2019-12-13,947.500000,991.000000,922.500000,924.000000,924.000000,2924
2019-12-16,933.500000,943.750000,884.000000,896.000000,896.000000,2552
2019-12-17,894.000000,912.450012,856.000000,862.500000,862.500000,2034
2019-12-18,863.000000,904.250000,859.000000,877.000000,877.000000,1502
2019-12-19,877.000000,940.000000,877.000000,908.500000,908.500000,2104
2019-12-20,920.500000,1019.000000,860.200012,865.500000,865.500000,19908
2019-12-23,873.000000,941.000000,873.000000,901.500000,901.500000,4352
2019-12-24,901.500000,918.250000,888.250000,908.500000,908.500000,792
2019-12-26,910.000000,968.500000,902.000000,931.000000,931.000000,2154
2019-12-27,933.000000,955.000000,894.000000,917.000000,917.000000,1502
2019-12-30,924.500000,924.500000,876.500000,897.500000,897.500000,1306
2019-12-31,894.000000,935.000000,870.250000,876.500000,876.500000,1418
2020-01-02,881.000000,919.500000,838.500000,861.000000,861.000000,1834
2020-01-03,865.500000,897.000000,826.000000,833.500000,833.500000,4458
2020-01-06,848.000000,872.500000,825.000000,861.000000,861.000000,3196
2020-01-07,862.500000,868.250000,838.000000,862.000000,862.000000,3448
2020-01-08,865.500000,928.500000,855.000000,911.000000,911.000000,2428
2020-01-09,918.500000,922.500000,890.000000,907.000000,907.000000,9098
2020-01-10,912.500000,927.500000,898.250000,921.000000,921.000000,2314
2020-01-13,923.000000,1015.000000,914.500000,1009.500000,1009.500000,5284
2020-01-14,1009.500000,1100.000000,992.000000,1091.000000,1091.000000,2400
2020-01-15,1100.000000,1233.500000,1094.949951,1152.500000,1152.500000,2698
2020-01-16,1169.500000,1263.000000,1125.000000,1258.000000,1258.000000,4262
2020-01-17,1268.000000,1320.000000,1202.500000,1238.000000,1238.000000,5192
2020-01-21,1250.000000,1378.550049,1250.000000,1300.000000,1300.000000,3396
2020-01-22,1347.000000,1354.000000,1225.000000,1248.500000,1248.500000,3668
2020-01-23,1258.000000,1319.000000,1151.500000,1156.500000,1156.500000,1466
2020-01-24,1156.500000,1172.900024,1085.000000,1115.500000,1115.500000,1584
2020-01-27,1094.500000,1144.000000,1073.150024,1106.000000,1106.000000,1568
2020-01-28,1119.500000,1198.500000,1110.000000,1143.500000,1143.500000,1866
2020-01-29,1149.000000,1180.050049,1100.500000,1124.000000,1124.000000,1818
2020-01-30,1116.000000,1197.000000,1102.500000,1183.000000,1183.000000,4492
2020-01-31,1181.000000,1255.000000,1158.500000,1195.500000,1195.500000,2882
2020-02-03,1201.500000,1360.000000,1190.500000,1332.000000,1332.000000,3536
2020-02-04,1325.000000,1439.000000,1286.550049,1337.500000,1337.500000,3248
2020-02-05,1344.000000,1392.000000,1342.500000,1377.500000,1377.500000,2888
2020-02-06,1372.500000,1380.500000,1238.500000,1246.500000,1246.500000,1864
2020-02-07,1237.500000,1349.500000,1200.000000,1309.500000,1309.500000,2372
2020-02-10,1304.000000,1340.250000,1238.000000,1265.000000,1265.000000,2714
2020-02-11,1283.000000,1340.500000,1246.500000,1275.500000,1275.500000,1346
2020-02-12,1272.000000,1303.500000,1245.500000,1252.500000,1252.500000,1260
2020-02-13,1245.000000,1250.000000,1176.000000,1229.500000,1229.500000,1756
2020-02-14,1235.000000,1238.250000,1178.800049,1207.500000,1207.500000,1802
2020-02-18,1216.000000,1224.500000,1194.500000,1202.000000,1202.000000,1096
2020-02-19,1205.000000,1220.500000,1152.500000,1184.000000,1184.000000,2338
2020-02-20,1180.000000,1222.500000,1153.150024,1166.000000,1166.000000,2224
2020-02-21,1160.500000,1240.000000,1152.500000,1229.500000,1229.500000,920
2020-02-24,1188.000000,1209.500000,1157.500000,1170.500000,1170.500000,1568
2020-02-25,1177.500000,1224.449951,1125.000000,1141.500000,1141.500000,1616
2020-02-26,1146.000000,1181.500000,1106.500000,1177.500000,1177.500000,856
2020-02-27,1162.000000,1185.000000,1082.500000,1085.000000,1085.000000,1792
2020-02-28,1054.000000,1092.000000,1005.500000,1083.000000,1083.000000,2678
2020-03-02,1087.000000,1107.500000,1025.500000,1060.000000,1060.000000,1232
2020-03-03,1066.500000,1072.500000,1000.000000,1016.500000,1016.500000,1722
2020-03-04,1050.000000,1230.349976,1033.000000,1090.500000,1090.500000,2750
2020-03-05,1075.000000,1195.900024,975.500000,1005.000000,1005.000000,1752
2020-03-06,975.000000,1041.900024,975.000000,1034.000000,1034.000000,920
2020-03-09,975.000000,1021.000000,944.000000,950.500000,950.500000,2046
2020-03-10,996.500000,996.500000,915.000000,946.500000,946.500000,1520
2020-03-11,913.000000,945.000000,900.000000,925.500000,925.500000,2128
2020-03-12,850.500000,879.500000,814.849976,836.500000,836.500000,3302
2020-03-13,868.000000,943.799988,804.500000,875.500000,875.500000,2978
2020-03-16,837.500000,850.000000,777.150024,818.000000,818.000000,2752
2020-03-17,826.000000,1012.000000,813.150024,1012.000000,1012.000000,3342
2020-03-18,984.500000,984.500000,840.500000,893.500000,893.500000,1144
2020-03-19,892.500000,993.000000,885.150024,958.500000,958.500000,1294
2020-03-20,948.000000,1024.000000,927.500000,992.500000,992.500000,2190
2020-03-23,970.000000,987.500000,875.500000,887.000000,887.000000,1186
2020-03-24,922.000000,979.000000,837.500000,858.500000,858.500000,1538
2020-03-25,867.500000,982.500000,826.000000,980.000000,980.000000,1432
2020-03-26,942.500000,1100.000000,889.950012,1096.500000,1096.500000,3594
2020-03-27,1071.000000,1071.000000,926.000000,989.000000,989.000000,4198
2020-03-30,959.000000,1056.500000,913.500000,1056.500000,1056.500000,1012
2020-03-31,1033.500000,1046.750000,863.000000,890.500000,890.500000,4722
2020-04-01,880.000000,917.750000,742.500000,747.500000,747.500000,5408
2020-04-02,758.000000,825.000000,743.500000,766.000000,766.000000,4896
2020-04-03,766.000000,804.500000,746.000000,761.000000,761.000000,2646
2020-04-06,781.000000,833.000000,735.000000,786.500000,786.500000,2728
2020-04-07,798.500000,812.000000,750.000000,764.500000,764.500000,1900
2020-04-08,784.000000,784.000000,735.000000,755.000000,755.000000,4230
2020-04-09,781.000000,781.000000,725.000000,751.000000,751.000000,2702
2020-04-13,746.500000,784.750000,742.000000,756.000000,756.000000,902
2020-04-14,774.500000,802.500000,748.750000,790.500000,790.500000,2876
2020-04-15,800.000000,803.849976,736.500000,760.000000,760.000000,1782
2020-04-16,770.500000,787.500000,740.000000,755.000000,755.000000,2284
2020-04-17,779.000000,806.000000,737.500000,800.000000,800.000000,4288
2020-04-20,800.000000,815.000000,750.500000,762.500000,762.500000,2378
2020-04-21,751.000000,770.799988,728.500000,732.500000,732.500000,2646
2020-04-22,740.000000,760.000000,725.000000,755.000000,755.000000,1988
2020-04-23,755.500000,825.000000,755.500000,793.500000,793.500000,2174
2020-04-24,796.000000,837.500000,789.500000,819.000000,819.000000,1804
2020-04-27,829.500000,829.500000,774.000000,774.000000,774.000000,1802
2020-04-28,788.000000,851.000000,762.500000,834.000000,834.000000,3682
2020-04-29,849.500000,879.500000,842.500000,852.500000,852.500000,3002
2020-04-30,840.500000,841.500000,777.000000,795.500000,795.500000,1214
2020-05-01,786.000000,786.000000,753.000000,773.500000,773.500000,2124
2020-05-04,769.500000,788.500000,752.500000,767.500000,767.500000,1504
2020-05-05,767.500000,849.000000,765.500000,800.000000,800.000000,2070
2020-05-06,811.500000,849.500000,779.000000,809.000000,809.000000,1372
2020-05-07,820.500000,890.000000,796.000000,876.000000,876.000000,3176
2020-05-08,892.000000,934.500000,852.500000,902.000000,902.000000,3598
2020-05-11,891.000000,929.500000,891.000000,913.000000,913.000000,1656
2020-05-12,925.500000,925.500000,817.000000,830.500000,830.500000,2690
2020-05-13,830.000000,861.000000,790.000000,859.000000,859.000000,2160
2020-05-14,877.500000,897.000000,807.000000,849.500000,849.500000,2238
2020-05-15,858.500000,1004.500000,849.000000,973.500000,973.500000,4944
2020-05-18,958.000000,989.950012,930.000000,950.000000,950.000000,6956
2020-05-19,947.000000,950.000000,900.500000,903.000000,903.000000,1992
2020-05-20,911.500000,979.500000,905.000000,970.000000,970.000000,2870
2020-05-21,915.099976,970.000000,902.500000,962.500000,962.500000,4194
2020-05-22,965.500000,1000.000000,948.500000,986.000000,986.000000,6362
2020-05-26,976.000000,1000.000000,835.000000,868.500000,868.500000,6944
2020-05-27,881.000000,928.000000,859.299988,906.500000,906.500000,3696
2020-05-28,922.500000,944.500000,897.500000,905.000000,905.000000,3374
2020-05-29,925.500000,932.000000,894.000000,928.000000,928.000000,3628
2020-06-01,927.000000,937.000000,871.000000,877.000000,877.000000,3188
2020-06-02,881.000000,950.000000,877.400024,932.000000,932.000000,3826
2020-06-03,947.500000,961.250000,901.500000,923.000000,923.000000,1910
2020-06-04,924.500000,950.000000,901.000000,941.000000,941.000000,2748
2020-06-05,947.500000,962.500000,926.000000,940.000000,940.000000,3366
2020-06-08,954.000000,975.000000,927.500000,963.000000,963.000000,5756
2020-06-09,970.000000,1000.000000,955.000000,994.000000,994.000000,6968
2020-06-10,988.500000,1015.000000,980.450012,990.500000,990.500000,7652
2020-06-11,960.000000,1008.500000,915.000000,931.500000,931.500000,3914
2020-06-12,964.500000,1019.500000,944.099976,996.500000,996.500000,6350
2020-06-15,992.000000,1037.500000,972.500000,1002.500000,1002.500000,9218
2020-06-16,1026.500000,1039.500000,982.500000,1027.500000,1027.500000,6548
2020-06-17,1025.000000,1065.500000,1000.500000,1040.000000,1040.000000,11380
2020-06-18,1031.000000,1142.000000,1021.000000,1115.000000,1115.000000,10088
2020-06-19,1130.500000,1154.000000,1082.000000,1146.000000,1146.000000,10838
2020-06-22,1128.500000,1174.500000,1115.000000,1159.500000,1159.500000,11294
2020-06-23,1158.000000,1178.250000,1121.000000,1140.500000,1140.500000,10084
2020-06-24,1137.500000,1162.000000,1111.000000,1128.000000,1128.000000,6018
2020-06-25,1132.500000,1291.250000,1128.500000,1245.000000,1245.000000,9958
2020-06-26,1249.500000,1249.500000,1126.000000,1147.500000,1147.500000,62792
2020-06-29,1146.500000,1154.500000,981.500000,1064.500000,1064.500000,7144
2020-06-30,1081.500000,1182.000000,1078.500000,1162.500000,1162.500000,5104
2020-07-01,1164.000000,1174.500000,1102.500000,1128.000000,1128.000000,3470
2020-07-02,1147.000000,1169.000000,1087.500000,1132.500000,1132.500000,2336
2020-07-06,1150.500000,1150.500000,1085.500000,1101.000000,1101.000000,3036
2020-07-07,1075.500000,1143.500000,1075.500000,1121.500000,1121.500000,1446
2020-07-08,1122.500000,1154.000000,1085.150024,1147.500000,1147.500000,2774
2020-07-09,1152.000000,1157.500000,1104.500000,1148.000000,1148.000000,2224
2020-07-10,1149.500000,1175.000000,1127.500000,1149.000000,1149.000000,1918
2020-07-13,1161.500000,1161.500000,1018.000000,1027.000000,1027.000000,4614
2020-07-14,1033.000000,1091.000000,1004.000000,1088.000000,1088.000000,3082
2020-07-15,1107.000000,1143.500000,1069.500000,1132.500000,1132.500000,2948
2020-07-16,1125.000000,1125.000000,1031.000000,1073.500000,1073.500000,2826
2020-07-17,1069.000000,1110.849976,1044.500000,1076.500000,1076.500000,1684
2020-07-20,1063.000000,1100.000000,985.000000,1083.500000,1083.500000,4012
2020-07-21,1094.000000,1094.000000,1041.000000,1075.000000,1075.000000,2632
2020-07-22,1068.000000,1089.000000,1051.500000,1077.500000,1077.500000,2046
2020-07-23,1095.500000,1168.500000,1095.500000,1139.000000,1139.000000,2588
2020-07-24,1126.500000,1147.500000,1098.050049,1124.000000,1124.000000,1490
